"ID","Score","R","DC","N","Sex"
11,-0.479804424655914,0,0,1,1
11,-0.427581096408294,0,0,1,1
11,0.714320986783417,0,0,1,1
11,1.6782674496793,0,0,1,1
11,1.36918584127473,0,0,1,1
11,0.720839498753793,0,0,1,1
11,1.11472585990673,0,0,1,1
11,1.07859801040577,0,0,1,1
11,1.39421686577004,0,0,1,1
11,-1.39421686577004,0,0,1,1
11,0.961946711191813,0,0,1,1
11,1.53184443925541,0,0,1,1
11,1.79192025056284,0,0,1,1
11,1.13333819508069,0,0,1,1
11,-0.505335219369393,0,0,1,1
11,1.6962009036871,0,0,1,1
11,1.16199633338789,0,0,1,1
12,-2.29907164998869,1,0,0,1
12,-2.58694264342831,1,0,0,1
12,-1.55536234057239,1,0,0,1
12,-2.8938677782597,1,0,0,1
12,-2.96394872121997,1,0,0,1
12,-2.84747793615184,1,0,0,1
12,-2.9314204290434,1,0,0,1
12,-1.85428227315393,1,0,0,1
12,-1.85829398915909,1,0,0,1
12,-2.10647576874719,1,0,0,1
12,1.33881887654835,0,1,0,1
12,-1.49727978834029,0,1,0,1
12,-0.92650719466646,0,1,0,1
12,-1.36993247742468,0,1,0,1
12,-0.723654345720964,0,1,0,1
12,0.633794128884287,0,1,0,1
12,-1.78234088735418,0,1,0,1
12,-0.579371772073605,0,1,0,1
12,-0.69635562387416,0,1,0,1
12,0.204250845534254,0,1,0,1
12,0.113111859155045,0,1,0,1
12,-1.79335355935316,0,1,0,1
12,0.279558500299868,0,1,0,1
12,0.435723708906772,0,1,0,1
12,1.03310651746399,0,1,0,1
12,1.01790458245308,0,1,0,1
12,-0.716491439703591,0,1,0,1
12,-1.96934911830394,0,1,0,1
12,1.49415232723545,0,1,0,1
12,1.22665559833072,0,1,0,1
12,0.612264770754445,0,0,1,1
12,2.40454973132827,0,0,1,1
12,1.53184443925541,0,0,1,1
12,-0.767135722717073,0,0,1,1
12,1.21191092795615,0,0,1,1
12,-0.733943340879672,0,0,1,1
12,-0.814828557569807,0,0,1,1
12,0.536928448649213,0,0,1,1
12,-0.930954914322057,0,0,1,1
12,0.720839498753793,0,0,1,1
12,-0.753779939210128,0,0,1,1
12,-0.946337413859409,0,0,1,1
12,-0.656492359017516,0,0,1,1
12,-0.518006117064532,0,0,1,1
12,-0.66922986701251,0,0,1,1
12,-1.20169947684646,0,0,1,1
12,1.29822968459812,0,0,1,1
12,-0.915788239069751,0,0,1,1
12,1.01025272000272,0,0,1,1
12,1.6962009036871,0,0,1,1
12,-0.479804424655914,0,0,1,1
12,-0.747142396094343,0,0,1,1
12,-0.498978548473514,0,0,1,1
12,-0.479804424655914,0,0,1,1
12,-0.427581096408294,0,0,1,1
12,0.714320986783417,0,0,1,1
12,-0.593420534693233,0,0,1,1
12,-0.727379978177198,0,0,1,1
12,-1.3816090392781,0,0,1,1
12,1.11472585990673,0,0,1,1
12,-0.923345266483729,0,0,1,1
12,-0.714320986783417,0,0,1,1
12,0.714320986783417,0,0,1,1
12,0.961946711191813,0,0,1,1
12,-0.650143279451424,0,0,1,1
12,-0.55578275151147,0,0,1,1
12,-0.878747730968363,0,0,1,1
12,-0.505335219369393,0,0,1,1
12,-0.587146466660919,0,0,1,1
12,1.16199633338789,0,0,1,1
13,0.841853373694743,1,0,0,1
13,0.820589333130486,1,0,0,1
13,0.959910091376359,1,0,0,1
13,1.22821132449394,1,0,0,1
13,1.12329763918656,1,0,0,1
13,1.1314123358474,1,0,0,1
13,1.04384528192874,1,0,0,1
13,1.61365022243929,1,0,0,1
13,1.47303791823587,1,0,0,1
13,1.18769378450639,1,0,0,1
13,0.374081744917921,0,1,0,1
13,0.367975541202276,0,1,0,1
13,-1.66590218715272,0,1,0,1
13,-0.640294527491972,0,1,0,1
13,0.0372697517109507,0,1,0,1
13,-0.560664037089946,0,1,0,1
13,-0.0930816324150154,0,1,0,1
13,-0.579371772073605,0,1,0,1
13,-0.69635562387416,0,1,0,1
13,-0.48124856756016,0,1,0,1
13,-0.701958890638661,0,1,0,1
13,0.342975235014056,0,1,0,1
13,0.279558500299868,0,1,0,1
13,0.435723708906772,0,1,0,1
13,1.84176816851408,0,1,0,1
13,0.303329732306934,0,1,0,1
13,0.687831782115448,0,1,0,1
13,-1.20349112785241,0,1,0,1
13,-0.577926843553336,0,1,0,1
13,-0.956375551240901,0,1,0,1
13,0.612264770754445,0,0,1,1
13,2.40454973132827,0,0,1,1
13,-0.650143279451424,0,0,1,1
13,-0.767135722717073,0,0,1,1
13,1.21191092795615,0,0,1,1
13,1.356941758138,0,0,1,1
13,-0.814828557569807,0,0,1,1
13,0.536928448649213,0,0,1,1
13,1.06978152435254,0,0,1,1
13,0.720839498753793,0,0,1,1
13,1.32123225299753,0,0,1,1
13,1.0523924688609,0,0,1,1
13,1.51702964043237,0,0,1,1
13,-0.518006117064532,0,0,1,1
13,-0.66922986701251,0,0,1,1
13,0.828758259894112,0,0,1,1
13,-0.767135722717073,0,0,1,1
13,1.08749853389533,0,0,1,1
13,-0.985811121938139,0,0,1,1
13,-0.587146466660919,0,0,1,1
13,-0.479804424655914,0,0,1,1
13,-0.747142396094343,0,0,1,1
13,-0.498978548473514,0,0,1,1
13,-0.479804424655914,0,0,1,1
13,-0.427581096408294,0,0,1,1
13,0.714320986783417,0,0,1,1
13,1.6782674496793,0,0,1,1
13,-0.727379978177198,0,0,1,1
13,0.720839498753793,0,0,1,1
13,-0.893419990660543,0,0,1,1
13,-0.923345266483729,0,0,1,1
13,1.39421686577004,0,0,1,1
13,-1.39421686577004,0,0,1,1
13,0.961946711191813,0,0,1,1
13,1.53184443925541,0,0,1,1
13,1.79192025056284,0,0,1,1
13,1.13333819508069,0,0,1,1
13,-0.505335219369393,0,0,1,1
13,-0.587146466660919,0,0,1,1
13,1.16199633338789,0,0,1,1
14,0.841853373694743,1,0,0,2
14,0.820589333130486,1,0,0,2
14,0.959910091376359,1,0,0,2
14,-0.145815043090605,1,0,0,2
14,1.12329763918656,1,0,0,2
14,1.1314123358474,1,0,0,2
14,1.04384528192874,1,0,0,2
14,0.457672723908221,1,0,0,2
14,0.362593949104213,1,0,0,2
14,1.18769378450639,1,0,0,2
14,0.374081744917921,0,1,0,2
14,0.367975541202276,0,1,0,2
14,0.552282790306065,0,1,0,2
14,0.818981372373452,0,1,0,2
14,0.798193849142865,0,1,0,2
14,0.633794128884287,0,1,0,2
14,0.751547995054568,0,1,0,2
14,1.26408386634241,0,1,0,2
14,1.1580696788342,0,1,0,2
14,0.889750258628668,0,1,0,2
14,0.113111859155045,0,1,0,2
14,0.342975235014056,0,1,0,2
14,-0.774162000830403,0,1,0,2
14,-0.461354515313052,0,1,0,2
14,0.224444866413902,0,1,0,2
14,0.303329732306934,0,1,0,2
14,0.687831782115448,0,1,0,2
14,0.328224853050658,0,1,0,2
14,0.112766213376261,0,1,0,2
14,1.22665559833072,0,1,0,2
14,0.612264770754445,0,0,1,2
14,-0.414180814965634,0,0,1,2
14,1.53184443925541,0,0,1,2
14,1.29822968459812,0,0,1,2
14,-0.821775218271633,0,0,1,2
14,-0.733943340879672,0,0,1,2
14,1.22224283635471,0,0,1,2
14,0.536928448649213,0,0,1,2
14,1.06978152435254,0,0,1,2
14,0.720839498753793,0,0,1,2
14,1.32123225299753,0,0,1,2
14,-0.946337413859409,0,0,1,2
14,-0.656492359017516,0,0,1,2
14,-0.518006117064532,0,0,1,2
14,-0.66922986701251,0,0,1,2
14,0.828758259894112,0,0,1,2
14,-0.767135722717073,0,0,1,2
14,-0.915788239069751,0,0,1,2
14,1.01025272000272,0,0,1,2
14,-0.587146466660919,0,0,1,2
14,-0.479804424655914,0,0,1,2
14,-0.747142396094343,0,0,1,2
14,-0.498978548473514,0,0,1,2
14,-0.479804424655914,0,0,1,2
14,-0.427581096408294,0,0,1,2
14,0.714320986783417,0,0,1,2
14,-0.593420534693233,0,0,1,2
14,1.36918584127473,0,0,1,2
14,0.720839498753793,0,0,1,2
14,1.11472585990673,0,0,1,2
14,-0.923345266483729,0,0,1,2
14,-0.714320986783417,0,0,1,2
14,0.714320986783417,0,0,1,2
14,0.961946711191813,0,0,1,2
14,-0.650143279451424,0,0,1,2
14,1.79192025056284,0,0,1,2
14,-0.878747730968363,0,0,1,2
14,-0.505335219369393,0,0,1,2
14,1.6962009036871,0,0,1,2
14,1.16199633338789,0,0,1,2
15,0.841853373694743,1,0,0,1
15,-0.31525465905578,1,0,0,1
15,0.959910091376359,1,0,0,1
15,-0.145815043090605,1,0,0,1
15,1.12329763918656,1,0,0,1
15,1.1314123358474,1,0,0,1
15,1.04384528192874,1,0,0,1
15,0.457672723908221,1,0,0,1
15,0.362593949104213,1,0,0,1
15,0.0896372667551996,1,0,0,1
15,1.33881887654835,0,1,0,1
15,0.367975541202276,0,1,0,1
15,1.29167778279233,0,1,0,1
15,0.08934342244074,0,1,0,1
15,0.0372697517109507,0,1,0,1
15,0.0365650458971703,0,1,0,1
15,-0.0930816324150154,0,1,0,1
15,-0.579371772073605,0,1,0,1
15,0.23085702748002,0,1,0,1
15,0.204250845534254,0,1,0,1
15,-1.51702964043237,0,1,0,1
15,0.342975235014056,0,1,0,1
15,-0.774162000830403,0,1,0,1
15,0.435723708906772,0,1,0,1
15,0.224444866413902,0,1,0,1
15,0.303329732306934,0,1,0,1
15,-0.716491439703591,0,1,0,1
15,0.328224853050658,0,1,0,1
15,0.803459270305857,0,1,0,1
15,0.498978548473514,0,1,0,1
15,0.612264770754445,0,0,1,1
15,-0.414180814965634,0,0,1,1
15,-0.650143279451424,0,0,1,1
15,1.29822968459812,0,0,1,1
15,1.21191092795615,0,0,1,1
15,1.356941758138,0,0,1,1
15,1.22224283635471,0,0,1,1
15,-1.85484373169728,0,0,1,1
15,1.06978152435254,0,0,1,1
15,0.720839498753793,0,0,1,1
15,1.32123225299753,0,0,1,1
15,-0.946337413859409,0,0,1,1
15,1.51702964043237,0,0,1,1
15,-0.518006117064532,0,0,1,1
15,-0.66922986701251,0,0,1,1
15,0.828758259894112,0,0,1,1
15,1.29822968459812,0,0,1,1
15,-0.915788239069751,0,0,1,1
15,1.01025272000272,0,0,1,1
15,1.6962009036871,0,0,1,1
15,2.07567566318537,0,0,1,1
15,-0.747142396094343,0,0,1,1
15,-0.498978548473514,0,0,1,1
15,-0.479804424655914,0,0,1,1
15,-0.427581096408294,0,0,1,1
15,0.714320986783417,0,0,1,1
15,1.6782674496793,0,0,1,1
15,1.36918584127473,0,0,1,1
15,0.720839498753793,0,0,1,1
15,1.11472585990673,0,0,1,1
15,1.07859801040577,0,0,1,1
15,1.39421686577004,0,0,1,1
15,-1.39421686577004,0,0,1,1
15,-1.03531552814712,0,0,1,1
15,1.53184443925541,0,0,1,1
15,-0.55578275151147,0,0,1,1
15,-0.878747730968363,0,0,1,1
15,-0.505335219369393,0,0,1,1
15,-0.587146466660919,0,0,1,1
15,-0.857075309732914,0,0,1,1
16,-0.205121634199734,1,0,0,2
16,-0.31525465905578,1,0,0,2
16,-0.297726124598015,1,0,0,2
16,-0.145815043090605,1,0,0,2
16,-0.239117814282286,1,0,0,2
16,-0.194884421485677,1,0,0,2
16,-0.281243288395308,1,0,0,2
16,-0.698304774622852,1,0,0,2
16,-0.747850020027439,1,0,0,2
16,0.0896372667551996,1,0,0,2
16,-0.590655386712507,0,1,0,2
16,-0.253776235311914,0,1,0,2
16,0.552282790306065,0,1,0,2
16,0.08934342244074,0,1,0,2
16,0.0372697517109507,0,1,0,2
16,-1.15789312007706,0,1,0,2
16,-0.0930816324150154,0,1,0,2
16,1.26408386634241,0,1,0,2
16,0.23085702748002,0,1,0,2
16,0.204250845534254,0,1,0,2
16,0.928182608948751,0,1,0,2
16,0.342975235014056,0,1,0,2
16,0.279558500299868,0,1,0,2
16,-0.461354515313052,0,1,0,2
16,-0.584216784636188,0,1,0,2
16,1.01790458245308,0,1,0,2
16,-2.12081466152263,0,1,0,2
16,-1.20349112785241,0,1,0,2
16,1.49415232723545,0,1,0,2
16,1.22665559833072,0,1,0,2
16,-1.62661386857151,0,0,1,2
16,-0.414180814965634,0,0,1,2
16,1.53184443925541,0,0,1,2
16,-0.767135722717073,0,0,1,2
16,-0.821775218271633,0,0,1,2
16,-0.733943340879672,0,0,1,2
16,-0.814828557569807,0,0,1,2
16,0.536928448649213,0,0,1,2
16,-0.930954914322057,0,0,1,2
16,-1.3816090392781,0,0,1,2
16,-0.753779939210128,0,0,1,2
16,1.0523924688609,0,0,1,2
16,-0.656492359017516,0,0,1,2
16,-0.518006117064532,0,0,1,2
16,-0.66922986701251,0,0,1,2
16,0.828758259894112,0,0,1,2
16,1.29822968459812,0,0,1,2
16,1.08749853389533,0,0,1,2
16,-0.985811121938139,0,0,1,2
16,-0.587146466660919,0,0,1,2
16,2.07567566318537,0,0,1,2
16,1.33296995666832,0,0,1,2
16,1.99591419389405,0,0,1,2
16,-0.479804424655914,0,0,1,2
16,-0.427581096408294,0,0,1,2
16,-1.39421686577004,0,0,1,2
16,-0.593420534693233,0,0,1,2
16,-0.727379978177198,0,0,1,2
16,-1.3816090392781,0,0,1,2
16,-0.893419990660543,0,0,1,2
16,1.07859801040577,0,0,1,2
16,-0.714320986783417,0,0,1,2
16,0.714320986783417,0,0,1,2
16,0.961946711191813,0,0,1,2
16,-0.650143279451424,0,0,1,2
16,-0.55578275151147,0,0,1,2
16,-0.878747730968363,0,0,1,2
16,-0.505335219369393,0,0,1,2
16,-0.587146466660919,0,0,1,2
16,-0.857075309732914,0,0,1,2
17,0.841853373694743,1,0,0,1
17,-0.31525465905578,1,0,0,1
17,-0.297726124598015,1,0,0,1
17,-0.145815043090605,1,0,0,1
17,-0.239117814282286,1,0,0,1
17,1.1314123358474,1,0,0,1
17,1.04384528192874,1,0,0,1
17,-0.698304774622852,1,0,0,1
17,0.362593949104213,1,0,0,1
17,0.0896372667551996,1,0,0,1
17,-1.55539251834293,0,1,0,1
17,2.23323087074485,0,1,0,1
17,0.552282790306065,0,1,0,1
17,0.818981372373452,0,1,0,1
17,-0.723654345720964,0,1,0,1
17,1.82825229485852,0,1,0,1
17,-2.62697051482377,0,1,0,1
17,-1.50109959128161,0,1,0,1
17,-0.69635562387416,0,1,0,1
17,1.57524967172308,0,1,0,1
17,0.928182608948751,0,1,0,1
17,-0.369134363108349,0,1,0,1
17,0.279558500299868,0,1,0,1
17,-2.2555109637527,0,1,0,1
17,0.224444866413902,0,1,0,1
17,-0.411245117839209,0,1,0,1
17,-2.82297627243215,0,1,0,1
17,1.85994083395373,0,1,0,1
17,-0.577926843553336,0,1,0,1
17,-1.68405260109811,0,1,0,1
17,0.612264770754445,0,0,1,1
17,-0.414180814965634,0,0,1,1
17,-0.650143279451424,0,0,1,1
17,-0.767135722717073,0,0,1,1
17,-0.821775218271633,0,0,1,1
17,-0.733943340879672,0,0,1,1
17,-0.814828557569807,0,0,1,1
17,0.536928448649213,0,0,1,1
17,1.06978152435254,0,0,1,1
17,0.720839498753793,0,0,1,1
17,-0.753779939210128,0,0,1,1
17,-0.946337413859409,0,0,1,1
17,1.51702964043237,0,0,1,1
17,-0.518006117064532,0,0,1,1
17,-0.66922986701251,0,0,1,1
17,-1.20169947684646,0,0,1,1
17,-0.767135722717073,0,0,1,1
17,1.08749853389533,0,0,1,1
17,1.01025272000272,0,0,1,1
17,1.6962009036871,0,0,1,1
17,-0.479804424655914,0,0,1,1
17,-0.747142396094343,0,0,1,1
17,1.99591419389405,0,0,1,1
17,-0.479804424655914,0,0,1,1
17,-0.427581096408294,0,0,1,1
17,-1.39421686577004,0,0,1,1
17,1.6782674496793,0,0,1,1
17,1.36918584127473,0,0,1,1
17,-1.3816090392781,0,0,1,1
17,1.11472585990673,0,0,1,1
17,-0.923345266483729,0,0,1,1
17,-0.714320986783417,0,0,1,1
17,0.714320986783417,0,0,1,1
17,-1.03531552814712,0,0,1,1
17,-0.650143279451424,0,0,1,1
17,-0.55578275151147,0,0,1,1
17,-0.878747730968363,0,0,1,1
17,-0.505335219369393,0,0,1,1
17,-0.587146466660919,0,0,1,1
17,1.16199633338789,0,0,1,1
18,0.841853373694743,1,0,0,2
18,0.820589333130486,1,0,0,2
18,0.959910091376359,1,0,0,2
18,1.22821132449394,1,0,0,2
18,1.12329763918656,1,0,0,2
18,1.1314123358474,1,0,0,2
18,1.04384528192874,1,0,0,2
18,1.61365022243929,1,0,0,2
18,1.47303791823587,1,0,0,2
18,1.18769378450639,1,0,0,2
18,1.33881887654835,0,1,0,2
18,0.367975541202276,0,1,0,2
18,-0.187112202180197,0,1,0,2
18,-1.36993247742468,0,1,0,2
18,-1.48457844315288,0,1,0,2
18,1.2310232118714,0,1,0,2
18,0.751547995054568,0,1,0,2
18,1.26408386634241,0,1,0,2
18,1.1580696788342,0,1,0,2
18,-0.48124856756016,0,1,0,2
18,-1.51702964043237,0,1,0,2
18,-2.50546315747556,0,1,0,2
18,1.33327900143014,0,1,0,2
18,0.435723708906772,0,1,0,2
18,-1.39287843568628,0,1,0,2
18,1.01790458245308,0,1,0,2
18,1.38999339302497,0,1,0,2
18,-1.96934911830394,0,1,0,2
18,1.49415232723545,0,1,0,2
18,1.95433264818793,0,1,0,2
18,0.612264770754445,0,0,1,2
18,-0.414180814965634,0,0,1,2
18,-0.650143279451424,0,0,1,2
18,1.29822968459812,0,0,1,2
18,1.21191092795615,0,0,1,2
18,-0.733943340879672,0,0,1,2
18,-0.814828557569807,0,0,1,2
18,0.536928448649213,0,0,1,2
18,1.06978152435254,0,0,1,2
18,0.720839498753793,0,0,1,2
18,1.32123225299753,0,0,1,2
18,-0.946337413859409,0,0,1,2
18,1.51702964043237,0,0,1,2
18,1.92259962679721,0,0,1,2
18,-0.66922986701251,0,0,1,2
18,0.828758259894112,0,0,1,2
18,-0.767135722717073,0,0,1,2
18,-0.915788239069751,0,0,1,2
18,1.01025272000272,0,0,1,2
18,-0.587146466660919,0,0,1,2
18,2.07567566318537,0,0,1,2
18,1.33296995666832,0,0,1,2
18,-0.498978548473514,0,0,1,2
18,-0.479804424655914,0,0,1,2
18,-0.427581096408294,0,0,1,2
18,0.714320986783417,0,0,1,2
18,1.6782674496793,0,0,1,2
18,1.36918584127473,0,0,1,2
18,0.720839498753793,0,0,1,2
18,-0.893419990660543,0,0,1,2
18,-0.923345266483729,0,0,1,2
18,1.39421686577004,0,0,1,2
18,-1.39421686577004,0,0,1,2
18,0.961946711191813,0,0,1,2
18,-0.650143279451424,0,0,1,2
18,-0.55578275151147,0,0,1,2
18,1.13333819508069,0,0,1,2
18,1.97080735554063,0,0,1,2
18,-0.587146466660919,0,0,1,2
18,1.16199633338789,0,0,1,2
19,0.841853373694743,1,0,0,2
19,0.820589333130486,1,0,0,2
19,0.959910091376359,1,0,0,2
19,1.22821132449394,1,0,0,2
19,1.12329763918656,1,0,0,2
19,1.1314123358474,1,0,0,2
19,1.04384528192874,1,0,0,2
19,1.61365022243929,1,0,0,2
19,1.47303791823587,1,0,0,2
19,1.18769378450639,1,0,0,2
19,0.374081744917921,0,1,0,2
19,1.61147909423066,0,1,0,2
19,1.29167778279233,0,1,0,2
19,1.54861932230616,0,1,0,2
19,0.798193849142865,0,1,0,2
19,1.2310232118714,0,1,0,2
19,1.59617762252415,0,1,0,2
19,1.26408386634241,0,1,0,2
19,1.1580696788342,0,1,0,2
19,1.57524967172308,0,1,0,2
19,1.74325335874246,0,1,0,2
19,1.76719443125886,0,1,0,2
19,1.33327900143014,0,1,0,2
19,1.3328019331266,0,1,0,2
19,1.84176816851408,0,1,0,2
19,1.73247943259922,0,1,0,2
19,0.687831782115448,0,1,0,2
19,1.09408284350219,0,1,0,2
19,2.18484538416505,0,1,0,2
19,1.95433264818793,0,1,0,2
19,0.612264770754445,0,0,1,2
19,-0.414180814965634,0,0,1,2
19,-0.650143279451424,0,0,1,2
19,1.29822968459812,0,0,1,2
19,1.21191092795615,0,0,1,2
19,-0.733943340879672,0,0,1,2
19,1.22224283635471,0,0,1,2
19,0.536928448649213,0,0,1,2
19,1.06978152435254,0,0,1,2
19,0.720839498753793,0,0,1,2
19,1.32123225299753,0,0,1,2
19,1.0523924688609,0,0,1,2
19,1.51702964043237,0,0,1,2
19,1.92259962679721,0,0,1,2
19,-0.66922986701251,0,0,1,2
19,0.828758259894112,0,0,1,2
19,1.29822968459812,0,0,1,2
19,1.08749853389533,0,0,1,2
19,1.01025272000272,0,0,1,2
19,1.6962009036871,0,0,1,2
19,-0.479804424655914,0,0,1,2
19,1.33296995666832,0,0,1,2
19,1.99591419389405,0,0,1,2
19,-0.479804424655914,0,0,1,2
19,-0.427581096408294,0,0,1,2
19,0.714320986783417,0,0,1,2
19,1.6782674496793,0,0,1,2
19,1.36918584127473,0,0,1,2
19,-1.3816090392781,0,0,1,2
19,1.11472585990673,0,0,1,2
19,1.07859801040577,0,0,1,2
19,1.39421686577004,0,0,1,2
19,-1.39421686577004,0,0,1,2
19,0.961946711191813,0,0,1,2
19,-0.650143279451424,0,0,1,2
19,1.79192025056284,0,0,1,2
19,1.13333819508069,0,0,1,2
19,1.97080735554063,0,0,1,2
19,1.6962009036871,0,0,1,2
19,1.16199633338789,0,0,1,2
20,-2.29907164998869,1,0,0,1
20,0.820589333130486,1,0,0,1
20,0.959910091376359,1,0,0,1
20,1.22821132449394,1,0,0,1
20,1.12329763918656,1,0,0,1
20,1.1314123358474,1,0,0,1
20,1.04384528192874,1,0,0,1
20,1.61365022243929,1,0,0,1
20,1.47303791823587,1,0,0,1
20,1.18769378450639,1,0,0,1
20,-0.590655386712507,0,1,0,1
20,0.989727317716466,0,1,0,1
20,1.29167778279233,0,1,0,1
20,0.08934342244074,0,1,0,1
20,-0.723654345720964,0,1,0,1
20,1.82825229485852,0,1,0,1
20,-0.0930816324150154,0,1,0,1
20,1.26408386634241,0,1,0,1
20,1.1580696788342,0,1,0,1
20,0.204250845534254,0,1,0,1
20,0.928182608948751,0,1,0,1
20,0.342975235014056,0,1,0,1
20,-1.82788250196067,0,1,0,1
20,0.435723708906772,0,1,0,1
20,1.03310651746399,0,1,0,1
20,0.303329732306934,0,1,0,1
20,1.38999339302497,0,1,0,1
20,0.328224853050658,0,1,0,1
20,2.18484538416505,0,1,0,1
20,-0.228698501383694,0,1,0,1
20,-1.62661386857151,0,0,1,1
20,-0.414180814965634,0,0,1,1
20,-0.650143279451424,0,0,1,1
20,1.29822968459812,0,0,1,1
20,1.21191092795615,0,0,1,1
20,1.356941758138,0,0,1,1
20,-0.814828557569807,0,0,1,1
20,0.536928448649213,0,0,1,1
20,1.06978152435254,0,0,1,1
20,0.720839498753793,0,0,1,1
20,-0.753779939210128,0,0,1,1
20,1.0523924688609,0,0,1,1
20,1.51702964043237,0,0,1,1
20,-0.518006117064532,0,0,1,1
20,-0.66922986701251,0,0,1,1
20,-1.20169947684646,0,0,1,1
20,-0.767135722717073,0,0,1,1
20,-0.915788239069751,0,0,1,1
20,1.01025272000272,0,0,1,1
20,1.6962009036871,0,0,1,1
20,-0.479804424655914,0,0,1,1
20,-0.747142396094343,0,0,1,1
20,-0.498978548473514,0,0,1,1
20,-0.479804424655914,0,0,1,1
20,-0.427581096408294,0,0,1,1
20,0.714320986783417,0,0,1,1
20,1.6782674496793,0,0,1,1
20,-0.727379978177198,0,0,1,1
20,0.720839498753793,0,0,1,1
20,-0.893419990660543,0,0,1,1
20,1.07859801040577,0,0,1,1
20,-0.714320986783417,0,0,1,1
20,0.714320986783417,0,0,1,1
20,0.961946711191813,0,0,1,1
20,1.53184443925541,0,0,1,1
20,-0.55578275151147,0,0,1,1
20,-0.878747730968363,0,0,1,1
20,-0.505335219369393,0,0,1,1
20,1.6962009036871,0,0,1,1
20,1.16199633338789,0,0,1,1
21,0.841853373694743,1,0,0,1
21,-0.31525465905578,1,0,0,1
21,0.959910091376359,1,0,0,1
21,-0.145815043090605,1,0,0,1
21,-0.239117814282286,1,0,0,1
21,-1.52118117881876,1,0,0,1
21,-0.281243288395308,1,0,0,1
21,-0.698304774622852,1,0,0,1
21,-0.747850020027439,1,0,0,1
21,0.0896372667551996,1,0,0,1
21,-0.590655386712507,0,1,0,1
21,0.367975541202276,0,1,0,1
21,0.552282790306065,0,1,0,1
21,0.08934342244074,0,1,0,1
21,0.0372697517109507,0,1,0,1
21,1.2310232118714,0,1,0,1
21,-0.0930816324150154,0,1,0,1
21,0.342356047134402,0,1,0,1
21,0.23085702748002,0,1,0,1
21,-1.16674798065457,0,1,0,1
21,0.113111859155045,0,1,0,1
21,0.342975235014056,0,1,0,1
21,1.33327900143014,0,1,0,1
21,0.435723708906772,0,1,0,1
21,0.224444866413902,0,1,0,1
21,0.303329732306934,0,1,0,1
21,0.687831782115448,0,1,0,1
21,1.09408284350219,0,1,0,1
21,0.112766213376261,0,1,0,1
21,-0.228698501383694,0,1,0,1
21,-1.62661386857151,0,0,1,1
21,-0.414180814965634,0,0,1,1
21,-0.650143279451424,0,0,1,1
21,-0.767135722717073,0,0,1,1
21,-0.821775218271633,0,0,1,1
21,1.356941758138,0,0,1,1
21,-0.814828557569807,0,0,1,1
21,0.536928448649213,0,0,1,1
21,-0.930954914322057,0,0,1,1
21,0.720839498753793,0,0,1,1
21,-0.753779939210128,0,0,1,1
21,-0.946337413859409,0,0,1,1
21,1.51702964043237,0,0,1,1
21,-0.518006117064532,0,0,1,1
21,-0.66922986701251,0,0,1,1
21,0.828758259894112,0,0,1,1
21,1.29822968459812,0,0,1,1
21,-0.915788239069751,0,0,1,1
21,1.01025272000272,0,0,1,1
21,-0.587146466660919,0,0,1,1
21,-0.479804424655914,0,0,1,1
21,1.33296995666832,0,0,1,1
21,-0.498978548473514,0,0,1,1
21,-0.479804424655914,0,0,1,1
21,-0.427581096408294,0,0,1,1
21,0.714320986783417,0,0,1,1
21,-0.593420534693233,0,0,1,1
21,-0.727379978177198,0,0,1,1
21,0.720839498753793,0,0,1,1
21,-0.893419990660543,0,0,1,1
21,1.07859801040577,0,0,1,1
21,-0.714320986783417,0,0,1,1
21,0.714320986783417,0,0,1,1
21,0.961946711191813,0,0,1,1
21,-0.650143279451424,0,0,1,1
21,-0.55578275151147,0,0,1,1
21,-0.878747730968363,0,0,1,1
21,-0.505335219369393,0,0,1,1
21,1.6962009036871,0,0,1,1
21,-0.857075309732914,0,0,1,1
22,0.841853373694743,1,0,0,2
22,0.820589333130486,1,0,0,2
22,-0.297726124598015,1,0,0,2
22,-0.145815043090605,1,0,0,2
22,-0.239117814282286,1,0,0,2
22,1.1314123358474,1,0,0,2
22,1.04384528192874,1,0,0,2
22,0.457672723908221,1,0,0,2
22,0.362593949104213,1,0,0,2
22,1.18769378450639,1,0,0,2
22,-1.55539251834293,0,1,0,2
22,-0.253776235311914,0,1,0,2
22,-0.187112202180197,0,1,0,2
22,-0.640294527491972,0,1,0,2
22,0.798193849142865,0,1,0,2
22,0.633794128884287,0,1,0,2
22,-0.937711259884599,0,1,0,2
22,0.342356047134402,0,1,0,2
22,0.23085702748002,0,1,0,2
22,-0.48124856756016,0,1,0,2
22,-0.701958890638661,0,1,0,2
22,0.342975235014056,0,1,0,2
22,1.33327900143014,0,1,0,2
22,0.435723708906772,0,1,0,2
22,0.224444866413902,0,1,0,2
22,1.01790458245308,0,1,0,2
22,1.38999339302497,0,1,0,2
22,0.328224853050658,0,1,0,2
22,0.803459270305857,0,1,0,2
22,1.22665559833072,0,1,0,2
22,0.612264770754445,0,0,1,2
22,-0.414180814965634,0,0,1,2
22,-0.650143279451424,0,0,1,2
22,-0.767135722717073,0,0,1,2
22,-0.821775218271633,0,0,1,2
22,-0.733943340879672,0,0,1,2
22,-0.814828557569807,0,0,1,2
22,0.536928448649213,0,0,1,2
22,1.06978152435254,0,0,1,2
22,0.720839498753793,0,0,1,2
