v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,group
-0.645863759,1.802494516,2.149729303,0.944207122,1.605825536,0.722886761,1.133672028,1.066494738,0.625550196,-0.619944546,-0.128242756,-1.727295982,0.64549983,0.414418663,-0.260957218,0.137042367,-2.342022538,0.118547245,-0.153607741,-0.065829317,2
0.124809809,-0.961208864,2.116232913,-1.813819191,2.404764294,-0.938033462,-0.150029837,0.405264066,2.351616867,0.613184259,-0.639814853,0.432156609,0.951961399,-0.227666336,0.227681823,0.44926757,-0.692575578,-0.03041402,-1.212065179,0.386297378,2
-1.141620759,-1.368793661,-2.132644329,0.488830126,-0.910044297,1.703941494,-0.681260813,-0.869112167,0.782276255,0.409254835,-1.782777161,0.250573419,-1.75732549,-2.198272127,-0.450658687,0.597785562,-1.388776799,-2.059019602,1.080005584,1.053307466,2
1.654638236,-0.573137812,0.262951607,-0.323683885,1.412039393,1.772331163,-1.137930388,0.877131948,1.029171238,-0.041156411,0.054812608,-0.241561594,0.188015145,-0.016295086,1.258433151,1.729672892,-0.903128533,0.340950057,-0.87176971,-0.938074522,2
-0.640732016,1.131408775,1.835707796,-0.265582166,-0.192473999,-1.024080173,-0.569132976,0.638554518,1.061081146,-0.277707287,0.510692764,-0.207658836,0.525752338,-1.286330467,-0.398727681,-0.062614484,0.942061531,-0.070773128,0.57149993,-0.244880197,2
0.296891497,-2.083412521,-0.712477056,-1.122471159,0.487469495,0.4996643,-1.747477505,-2.368887949,-0.346511393,-0.253758645,0.749957242,0.128274089,-1.11536924,1.230251922,-0.805653065,0.82867418,-1.131837176,1.132093069,0.219035832,0.521455373,2
0.558257765,0.413395172,-2.805955314,-0.76181345,1.362591071,-1.207697052,-2.657181536,-0.321589118,-0.721748194,-0.247130167,1.456309126,0.508656662,-0.255262695,0.471166474,-1.109785172,-0.480755261,-0.001942593,0.560312066,-0.851292001,-1.371084021,2
1.266462846,-0.198118081,-0.620717412,0.680410154,-1.558762152,-2.142453214,0.320957637,0.618789786,-0.297728348,-2.616507789,1.629535438,-0.230658739,1.370573624,2.3534715,2.498621421,-0.346783571,0.614576114,-0.49885763,0.690597974,-0.980065604,2
-0.11300097,-1.151444366,-1.606652199,1.326090245,0.029832415,-0.206686394,0.014572895,-0.339033008,-0.933054686,-0.795282656,-1.277135899,0.114903276,0.916422034,-0.890042699,0.7435852,-1.572608977,0.239705972,0.871552951,-0.431352016,0.386606802,2
-0.191044885,1.487581841,-1.389679729,-1.823922211,-1.013709337,0.333949559,3.133663167,-0.967795118,-0.259903117,0.264967857,0.543560498,-0.872145273,-1.10581958,1.140129068,-0.74843206,-0.54978397,-0.026390517,0.057084005,-0.734594677,-0.96868279,2
-1.561380294,1.105916651,0.667575207,-0.50298919,0.312293181,-1.061397442,-2.964091858,1.387462272,-0.08890787,-1.330947525,0.873744387,0.743769591,-0.47380737,1.083027258,-2.204861165,-0.588512945,0.521365855,0.635948729,1.285373809,0.889876975,2
0.353209604,0.373572085,-1.14527838,-0.904592684,0.655396107,-1.231378227,-0.076783219,-1.062342242,-0.501581034,-0.561154542,-0.631751409,0.440957264,-1.971960846,-0.2889724,0.731964864,2.023639537,0.003996794,-0.470491702,0.355703077,1.376619604,2
-0.322158175,-0.650218221,-0.562283685,0.789491223,-0.111143195,0.418587926,-0.31889913,-0.216928808,0.21414257,-1.427309949,-0.572801627,1.300175183,-0.334093319,-1.066299708,-0.303779151,1.88818346,0.914978041,-2.312810395,0.170600269,1.393635074,2
0.421706383,-1.503849255,-1.545889959,-0.024966277,0.566590795,-0.072133583,-0.60509202,1.418109473,-0.456975215,1.358390606,1.961837203,-1.228497742,0.404818074,-0.055646897,0.064226683,-1.378336689,1.148918721,0.040137812,0.170734888,-0.553731729,2
-1.817751892,1.458192715,0.662274093,0.916621457,0.85127778,0.508038321,0.047372296,-0.010291539,0.587041086,0.505213797,-0.104175979,-0.277356681,0.082991957,-0.290122926,-1.654836161,-0.569532767,-0.471796538,-1.775870293,0.966519144,0.151599852,2
0.833761738,-0.646702823,-1.673023145,0.452774601,-2.131083574,-1.553875959,-0.605572312,-0.398862195,2.535801678,-1.038797711,-0.104372017,-0.370013982,-0.072244807,0.824607142,-0.014923441,-0.610129895,-0.086635623,1.244218048,0.252887744,1.48146416,2
-0.237626329,1.369033892,0.11621859,0.00798946,-2.047363143,0.229942029,2.185918242,0.942858424,-1.287513808,-0.11616805,0.77587878,-1.235017836,-0.43837009,-0.344289387,-1.381444978,-1.393482591,-0.834138224,-0.394932795,-2.602436487,-0.685048639,2
0.199056678,1.497639577,-1.895099203,-0.124395438,0.598352289,-0.032215925,0.139861974,-1.038091376,-0.997847945,0.916550506,-0.469488243,0.213385915,-1.344422073,1.440987029,-1.178433,0.563847947,1.516824164,0.669779698,-0.627692452,0.352953747,2
-0.697630627,-0.298356553,0.48789876,-0.775062339,0.800293993,-0.057101813,0.086262957,0.685500273,0.748948798,-0.417866867,1.854161539,-0.132619196,0.733552242,-0.341687735,-0.032052988,0.154041415,1.298393591,0.016713407,-0.405450029,0.814902708,2
0.07160721,0.24353732,0.292920256,-0.806358175,-0.274386509,0.902946984,0.000310474,0.488820024,-0.137671751,-0.113584776,0.744030658,0.491450427,1.608671515,0.390261193,-0.042883358,-0.525649667,0.186974929,0.281864459,-1.160937138,-0.434012292,2
-1.249650379,0.897106115,0.885151288,0.679058438,-0.142037247,0.587458798,-1.260964967,-0.382065744,0.102175786,0.431928126,-0.651056334,-0.341289258,0.371509447,-0.398422524,1.534803296,-0.016520123,-1.031474788,0.374668107,0.985958832,2.040554083,2
0.430514099,-0.104272946,-2.099960612,-1.657541987,1.682397713,-0.651990346,0.116557491,0.513418821,-2.182805357,2.162637439,0.668856701,0.185475708,0.326324139,0.897313695,0.698784274,-2.262078647,0.726708781,-1.84604108,-0.521568687,-1.31730958,2
-2.001584825,-1.321968449,0.011486938,-0.58094449,-0.397127738,1.150290007,0.889906499,-0.018232357,-0.474073998,-0.467475494,-0.530695924,-0.432615858,0.978283442,-1.612748795,1.657658186,0.652980214,0.148063514,-1.338392958,0.930064424,0.94843971,2
-0.050041324,3.373453329,-0.74045008,-1.424048915,-0.456334297,-0.731550638,-0.003262381,1.018919848,0.301785489,0.049279158,0.461855342,0.572346618,1.393648489,-0.063709875,-1.142770044,-0.243763334,-0.021675672,-0.505020807,-0.502367448,0.057679024,2
0.336288022,0.474854184,0.187315665,0.564288851,-2.031387876,2.74651092,-0.453168772,-1.984915794,-0.571476797,-0.235183367,0.003597427,-1.811026084,-0.237328728,1.136728694,-1.244769303,0.153017789,-0.106860331,-1.01122168,-0.392426363,-1.068959889,2
-1.339310796,-2.078451074,-1.010534332,-0.43646068,-1.089365452,-0.286186981,-2.402286024,1.612681747,0.635863321,-1.562786669,-1.054490232,-0.453958899,0.158274612,-0.15293752,-0.118238431,-0.794526152,-1.285800211,-1.208600971,0.542082724,0.841067413,2
-1.236123158,1.26754237,1.202223309,-0.567296037,-1.451174831,-0.360613609,0.369074109,-2.785471903,0.736742946,0.359232211,-0.884003262,-1.067636317,-0.753125042,-2.00274692,-1.558141883,0.946437264,0.325869405,-0.292682588,-0.700066793,0.435385837,2
-0.013062997,0.513577521,-1.29308571,0.255383711,0.072036066,-0.04557531,0.274687645,0.55803464,0.472340263,-0.247675811,-0.040854805,-0.469662905,-0.286175308,0.600808482,1.632114301,-0.647532669,-0.504542912,-2.210878963,1.853857398,0.109898153,2
0.239028247,-0.119550047,0.212309535,-1.845570607,-1.082412551,-1.504881395,-0.158743401,0.425120841,-0.935196887,-0.187547547,0.527106871,0.776311882,-0.879653554,1.01600362,-0.28409813,0.985704042,0.146284187,-3.065091621,2.093349756,1.266869078,2
-0.168118243,-1.603357175,-0.154755448,-0.33614297,2.357975208,1.524348742,0.319626973,-1.831881379,-0.124872975,0.638154106,0.169735321,2.572611256,-2.259056526,0.566868858,-0.287537759,0.278542249,0.857967305,-0.225524386,-0.302832692,-0.33372398,2
-0.204817313,-0.42726431,1.957694191,0.853013005,-0.702429822,1.076796034,0.319601344,-0.380730748,1.671414185,-0.666379034,-0.772459706,-1.552850091,-0.812476369,0.432349189,-0.902410372,-0.929418929,-1.555528786,0.719694952,0.392092277,-0.254204661,2
-0.09766642,0.424171213,1.46879859,-1.862516547,0.217082463,0.111682679,0.182339207,0.14443965,-0.954631818,-0.198768429,0.908769146,1.301382629,-0.838136571,-0.003473045,2.319933114,-0.338024844,-1.177151933,1.044133381,-1.24380276,-0.989126955,2
-0.57402088,-0.713635871,0.397629516,-0.248634103,-0.579303379,-0.082016004,0.319200576,-1.045904293,0.139916742,0.135528328,-0.000459657,1.263014465,0.719516296,-1.670955362,1.761233392,-0.123094492,-0.271611598,1.021093342,0.149420866,1.173700821,2
1.243542489,-1.284261877,1.16433722,-0.226789687,2.039044242,-0.631326646,0.903532451,-1.134305413,0.263303326,-0.100782285,-2.220900231,1.406357407,0.285375272,1.680818817,0.805652394,-0.527850791,-0.632316964,-1.49817352,1.517118306,0.096531043,2
0.844732007,-0.42857138,-1.95743941,-0.250324902,-1.272488858,-0.170685467,0.147192143,0.532853259,2.672954291,1.447090798,-1.552591417,-1.829122483,-0.251687849,-0.085905,-0.259023349,0.446386427,0.599371881,-1.262391792,1.409597299,-0.654015869,2
-0.598746091,1.228958178,-0.592085981,-2.127517613,-0.115099394,0.352261348,0.489903077,-0.08820215,-0.28363296,-1.248167296,-0.133171553,0.887939379,-0.264861549,-0.642607541,-0.147610973,0.701864142,0.362422136,0.638505972,-0.039005245,-0.974357695,2
1.144282204,-0.588473506,1.149067606,-1.794648345,0.060400874,0.079552329,-1.425549402,-0.292810309,-1.792118745,0.173121869,-0.791479223,0.995435914,-1.000755934,-0.079902229,0.463108524,0.282933882,-1.235984124,-1.978087036,0.017367604,0.747038265,2
0.509602486,0.944488783,1.041117679,1.647309452,0.301983613,1.700139067,-0.351653114,0.043541885,-0.745921363,-0.946400789,0.798592769,0.783679585,-0.263139295,-0.772772281,-0.350211929,-0.392274038,1.418992936,0.115635134,-0.402224964,0.568122352,2
-1.205890313,-2.706465943,0.254176345,0.571217791,-1.484543769,0.38268957,0.139954763,0.964081047,-0.823211701,0.896888968,-0.794059729,0.265227682,0.343899193,-0.090031864,-1.02420973,-1.083129996,1.00247483,-0.579730522,0.253396685,0.438979714,2
0.883185154,1.234780317,-0.943110766,0.171334498,1.389647651,-0.12892933,-1.274531532,-0.134439136,-1.095988415,0.123709483,-0.823659733,1.674564194,0.533653456,-1.497284043,-0.597209473,-0.048294069,-1.697574196,-0.861917278,-0.688851813,1.194190335,2
0.448036469,0.753855741,0.386960704,1.070761121,0.753827951,0.879232083,-2.310454511,-0.401815717,-1.250985168,0.193157498,0.421331965,-0.746790977,0.821247837,-0.754052128,-1.331598666,0.301341592,1.051315483,-0.160727272,0.288808449,-0.094903438,2
0.340545506,0.876759517,-0.430210878,-0.339819986,-0.257961513,0.278874797,-0.612465257,0.066481558,-0.534280022,2.351996646,-0.945295154,0.782565808,-0.044996214,-0.99769943,0.679055428,-0.921514544,-1.202308834,-1.003496331,1.052654361,0.888007856,2
-1.053768109,-1.179382211,-0.335427696,1.545765265,0.328868337,0.677468312,0.694835649,0.575616876,-0.484822182,0.13334106,1.46951515,1.175595409,-0.380480889,1.174175785,1.286479386,-0.724984482,-0.205109729,-2.79124799,0.272804908,-1.769368285,2
-1.058834179,0.290335951,-0.607550944,0.933087301,0.220187406,0.816296228,0.311681906,0.873597986,-0.203812566,0.958680333,-0.934261104,-0.769611242,-0.952259129,0.042820475,-0.497930271,-0.445113771,-1.963954163,1.142721391,-0.25295909,-0.274275122,2
-0.481169713,0.787955726,-0.334596534,-0.087780764,-2.51126651,0.022742399,-0.115438327,-1.616295148,-1.518839758,1.060506809,1.159557385,0.139280826,0.355100547,0.068877697,0.061920341,0.333786691,0.875002372,0.048216511,-0.136268947,1.625975859,2
-1.548746917,-0.762085928,0.373558628,0.453634716,0.455174158,-0.472254574,1.91469617,0.585584419,1.68843858,0.139569885,-0.185815512,0.282053038,0.794257409,0.362855025,-1.008098406,0.349707051,1.609839221,-0.48534443,-0.974665763,-0.519427365,2
-0.420050525,-0.487527796,-0.09354064,-0.346255579,-0.593033637,-0.847441056,1.157201304,-0.238492587,-0.35239735,-0.196957552,-0.479054708,0.695570956,-1.100340694,0.223288039,1.038686754,-0.702395883,-0.960735233,-0.789140831,-0.383530629,-0.358186894,2
0.38752692,1.611642264,0.217259298,-0.884008176,-0.91917124,-0.253781558,0.2093343,-1.252862267,1.529314528,0.848799255,1.168910052,0.968721723,1.032826235,1.313207539,1.042145004,-0.329826647,0.182928047,-0.51715717,-0.665449834,-0.072506729,2
0.35827284,0.590975703,-0.8657599,-0.487711124,-0.929397298,0.073460838,-1.196133484,1.88573657,-0.112780088,0.168851405,-0.91878699,-0.80916543,1.131771266,-0.900574306,1.843123686,1.85040474,-0.716789416,1.560155942,1.644208895,-0.833320566,2
0.896205633,-0.519167144,0.439268298,-0.071314823,-0.660703966,-1.119282802,0.718841946,-0.940676313,1.077727824,0.267287574,-1.352043316,0.621583444,-0.039107742,1.371968025,-0.17343051,-0.551652308,-0.46105006,1.010757792,-1.564328239,-0.672855989,2
-1.109751015,-1.472022011,1.132725392,-1.422917016,0.263183299,0.206909929,-1.97202164,0.331420032,1.160155758,-0.793510168,-1.971381885,-0.115057884,-2.282480082,1.91917055,1.250859384,0.206173958,0.165303875,-2.38174816,-0.243914325,1.073895352,2
0.305813004,-1.095273852,1.26432682,0.952414433,2.180605691,-1.608592919,2.295269792,-0.952332017,0.317579004,-0.572428106,0.879442772,0.054738541,-0.189771779,0.207103937,-1.182915122,-0.637958425,0.896986813,0.248021152,0.258079755,1.639955144,2
-0.361382236,-0.35347773,-0.031585108,-0.889998629,-0.488398393,0.154643934,-1.122743445,-0.413826539,1.550889995,0.577776106,2.079057344,0.736593806,1.09813069,-0.441966866,0.801007913,0.156042874,-0.62231249,1.638857129,-1.064370323,-1.775356548,2
0.661277048,-0.394174873,-0.204588611,0.680593214,0.439638542,1.776893034,-0.125854114,-0.156197969,-0.063418841,-0.778095951,1.152072438,0.093593762,0.355299784,0.99630679,0.274070817,1.301658993,0.939894939,-0.139287162,-0.191152006,0.571507494,2
-0.768606462,0.267555303,1.522265052,0.27536758,1.404384406,-0.303886095,0.966171446,-0.17048589,-0.292398624,-0.158064625,-0.071346802,0.514125144,-1.032585267,-0.287139703,-1.912432146,0.696470767,0.959586519,1.315392989,0.422637214,1.71115005,2
-0.037440113,0.23072556,1.246422579,0.363869779,-0.305410829,2.428338228,1.764967399,0.76160587,2.199462892,-1.454848962,0.121653773,-1.682281956,-0.180200182,-1.19343385,-0.469816309,-1.602478286,0.631175937,2.282010619,-0.078309658,0.51993329,2
0.88702342,0.937306819,-1.154066391,-0.117341543,-0.53347749,0.463718168,-0.548609668,-0.618428324,0.092084239,-1.366787058,-0.61276095,0.102003071,-0.082324223,-1.797464708,-0.199534616,-0.331639519,0.997964523,-0.256127871,1.3866428,-0.900746669,2
0.559334149,-0.38958936,0.496131837,-1.673258078,0.96813644,0.720554293,1.667716192,1.143726565,-0.139700765,-1.114853978,-0.525217174,-0.666150434,0.55946658,-0.656299787,0.63428969,0.388908035,0.485305856,-0.65687677,0.900833028,-1.066404045,2
0.479525473,-1.32246974,-1.385094027,-0.69121923,0.672243256,-0.895187269,-0.130804894,-2.449036778,-1.097069321,0.358467205,-0.470122483,0.004691093,0.997600269,0.491179025,1.566479114,-0.94158196,1.154918283,-1.328761976,0.894046053,0.778374396,2
-0.018001262,1.573145101,0.811797569,-0.098848992,1.447200634,1.110610505,0.753996093,1.878865958,1.448113633,-0.385111061,0.234592984,-0.40025111,-0.130085532,-1.730590864,1.136662559,0.612423895,-0.392878871,1.568807073,0.176711327,-1.548064227,2
-0.239517465,2.589604454,0.689499798,0.56644029,-1.253369693,1.660886762,-0.232915659,-0.276506548,-0.346997382,-0.867160335,-0.444479817,-0.571618058,-0.403493626,1.639221769,-1.99277092,0.381289746,0.427388387,-0.204023461,-0.002904924,-1.111821547,2
0.16983718,-1.466123542,1.767135506,-1.236879166,-0.916836498,-1.661026349,1.040829238,1.020348276,-1.971462951,-0.119295968,0.978862476,-0.503737064,0.851553853,-0.980709508,1.647527671,-0.869243828,-0.938254672,-0.673447419,1.264785147,-0.261113657,2
0.040486213,1.332742031,0.392365932,-0.211402911,1.183044534,-0.61840101,-0.453637449,-2.415992054,0.433278357,0.504434824,-0.894268553,-0.725204025,1.117561926,-1.692848439,-0.761874312,-0.698016344,-1.114177104,0.157821666,0.59033658,0.548258975,2
0.661194316,-0.228675973,1.942040084,1.177471814,0.322073278,1.063694994,1.245140327,1.753107687,0.325913048,1.368052495,1.151006307,1.223839667,-0.517935673,0.787012714,-1.48109164,0.236966995,0.425150278,-0.970341697,0.547396204,0.349667185,2
-0.694522568,1.029083452,0.154416376,-0.607783119,0.500026235,-0.141624942,-0.073685555,-0.216565839,-0.444106471,1.457885199,-3.705180411,0.059017594,3.196476309,0.158880708,0.715982927,0.352375014,0.412417173,-0.620219331,-1.192349843,-0.437726509,2
1.125962963,-0.217331197,0.757760953,-1.844450442,0.355472298,-0.298155677,-0.083042331,-0.685645367,0.007163965,0.40832137,1.160594263,0.473901982,-0.505741602,0.537442763,0.471562173,-1.319392306,0.053451164,0.836068522,0.319497727,0.738323944,2
-1.08886346,-0.962204778,1.325355251,-0.343310553,0.892005391,-1.743191383,-1.553259949,0.072078009,-0.913561976,-0.402840053,-0.69761662,1.436603296,1.187520659,-0.031473371,0.261460027,-1.485303705,1.278909151,0.872075996,1.156415717,1.427231029,2
0.391217619,2.005130908,0.086475758,0.545752164,0.817474914,0.620970225,0.398407562,-2.390433788,-1.033730798,0.630826797,-0.205805785,-1.177043989,-1.471965781,1.362675379,0.10382019,-1.138147439,-1.57843674,0.457310921,0.645659562,-0.612092496,2
0.049402419,0.501143942,2.019406462,0.082923443,-1.522300452,1.253442735,-0.919257863,0.496887969,2.020406128,-0.043669749,-2.402197593,0.710265634,-1.280955254,-0.551196239,0.707057576,-0.482984984,0.140410728,-0.099700763,2.977111702,-1.236761268,2
-0.837011802,-0.999354301,-0.572532304,-1.84878371,-1.220702802,-0.395877406,0.312693388,1.395292183,-0.004209775,0.094380869,0.187922991,-0.548485932,-0.090532846,0.385609921,1.026460874,-1.154564005,1.232291218,0.693346211,1.862545595,-0.947415018,2
1.419588529,-0.915847446,0.939368264,-0.86327392,0.042143052,-0.091580637,-0.406221357,-1.704285571,1.45588603,-1.115223771,-0.002249101,0.056733976,-0.063705159,0.726087701,-0.827428257,0.113295537,0.963805719,0.457966063,-2.980534456,0.613596316,2
-0.301819578,0.212307243,1.044823739,1.377422009,-0.882180546,-0.225070162,-0.013465534,0.719928227,-0.348121596,1.419346304,2.332250184,-0.819285672,1.433480233,0.503686348,1.091885034,0.350449349,0.199818108,0.929165199,0.65455756,0.935879092,2
-0.003709931,2.513902013,-0.382104478,0.110394195,0.625206103,1.000867797,0.129643838,1.385731762,1.647799975,-0.168786693,-0.333537985,2.122931485,-0.376612251,-0.660990387,0.094356257,1.150055231,2.133304723,-0.460510354,0.403160174,-1.651019498,2
-1.164956118,-0.30561645,0.443679113,-0.413563283,1.103629379,-3.033293964,0.878275018,-0.718078013,1.739139952,0.498784789,1.434001374,-0.933770357,-1.700154955,-0.451668451,1.137577769,1.981334473,2.147133854,-0.270959561,-0.702452051,-0.799783969,2
-0.399216268,1.48709368,0.910257428,1.409676791,-0.925680062,0.397061052,-1.377331352,-2.731805079,-1.778908985,1.807960377,-0.341751091,-0.630364192,-0.062865158,-0.81703765,-1.140338719,-0.024656761,1.41915242,1.339229108,-1.045847109,1.75556638,2
-0.976804249,-0.161811329,2.154860501,1.122274046,0.464097848,1.924667397,-1.586202193,-0.394247135,-0.042847094,-0.102075311,-1.846616492,0.022859714,-0.009853532,0.536578481,-1.39766437,-0.941693104,3.398780404,0.045145997,0.731989472,-0.382142569,2
1.001494462,-1.53430571,-1.66402502,-0.479490107,-0.577876917,0.964947686,0.97089909,1.537930384,-1.201241036,0.078118656,0.898311917,-1.069528568,0.731755904,-0.800548903,0.360062625,1.200393187,1.174388652,0.350769011,0.320749688,-0.137586985,2
-0.475448212,-0.491386197,-0.322621019,-1.716362236,0.040354627,-1.196991158,0.268033979,0.65746751,0.14340571,0.696681191,0.312481591,0.938550542,-2.321080085,0.271414184,-1.529430844,3.001881856,0.921715588,1.356707436,-0.681269434,1.110440825,2
0.03948364,0.052814541,1.016937817,1.552070799,0.724685126,0.353823342,1.620941535,1.256366647,-0.160084148,-0.279932757,0.379272484,0.848558092,-1.107478512,-0.023099724,-0.771548337,-0.31553904,1.028119591,1.22224823,-0.300933317,1.490573637,2
1.024123714,-0.096084342,-0.604779137,-0.792293714,0.309186248,-0.519013455,0.330370095,-1.33187047,0.285256072,-1.358542197,-0.924443537,-0.844487085,-1.473219433,0.327302377,0.178770145,-0.301938029,0.387168109,0.106158257,-0.417794561,1.526715507,2
